Data Provider,The Paleobiology Database,,,,,,,,,,,,,,,
Data Source,The Paleobiology Database,,,,,,,,,,,,,,,
Data License,Creative Commons CC-BY,,,,,,,,,,,,,,,
License URL,http://creativecommons.org/licenses/by/4.0/,,,,,,,,,,,,,,,
Documentation URL,http://paleobiodb.org/data1.2/occs/list_doc.html,,,,,,,,,,,,,,,
Data URL,http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Elephantidae&taxon_reso=species&ident=all,,,,,,,,,,,,,,,
Access Time,Wed 2022-02-23 05:54:10 GMT,,,,,,,,,,,,,,,
Title,PBDB Data Service,,,,,,,,,,,,,,,
Parameters:,,,,,,,,,,,,,,,,
,base_name,Elephantidae,,,,,,,,,,,,,,
,idreso,species,,,,,,,,,,,,,,
,idtype,all,,,,,,,,,,,,,,
,timerule,major,,,,,,,,,,,,,,
,taxon_status,all,,,,,,,,,,,,,,
Elapsed Time,0.0445,,,,,,,,,,,,,,,
Records Found,965,,,,,,,,,,,,,,,
Records Returned,965,,,,,,,,,,,,,,,
Records:,,,,,,,,,,,,,,,,
occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no
475268,occ,,,47188,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,MN 17,,2.588,1.806,12548
478742,occ,,R,47624,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,MN 17,,2.588,1.806,12548
479836,occ,,R,47828,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,12802
479836,occ,12291,,47828,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,9580
479855,occ,,,47830,Palaeoloxodon antiquus,species,159798,,Palaeoloxodon antiquus,species,159781,Early Pleistocene,,2.588,0.781,12802
479871,occ,,,47831,Palaeoloxodon antiquus,species,159798,,Palaeoloxodon antiquus,species,159781,Early Pleistocene,,2.588,0.781,13065
485011,occ,,,48555,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Pleistocene,,2.588,0.0117,12957
485012,occ,,,48555,Palaeoloxodon antiquus,species,159798,,Palaeoloxodon antiquus,species,159781,Pleistocene,,2.588,0.0117,12957
485240,occ,,,48592,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,12964
485300,occ,,,48587,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,12964
485333,occ,,,48581,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Middle Pleistocene,,0.781,0.126,12964
487213,occ,,,48859,cf. Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pleistocene,,2.588,0.0117,13025
487532,occ,,R,48981,Elephas cf. meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,13167
487532,occ,12559,,48981,Mammuthus cf. meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,9580
487568,occ,,,48989,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Pliocene,Pleistocene,5.333,0.0117,13054
488489,occ,,,49086,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,13054
488491,occ,,R,49087,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,13054
488491,occ,12457,,49087,Palaeoloxodon antiquus,species,159798,,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,7009
488492,occ,,R,49087,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,13054
488492,occ,12458,,49087,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,7009
489179,occ,,R,49197,Elephas (Archidiskodon) meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,13792
489179,occ,12528,R,49197,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,13140
489179,occ,13213,,49197,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10948
489222,occ,,,49212,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,13140
489306,occ,,,49240,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Pliocene,Pleistocene,5.333,0.0117,13150
489964,occ,,,49414,Mammuthus (Archidiskodon) meridionalis,species,47879,recombined as,Mammuthus meridionalis,species,46026,MN 17,,2.588,1.806,13151
492279,occ,,,32105,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,MN 17,,2.588,1.806,13340
493141,occ,,,49813,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,13378
493142,occ,,,49813,Palaeoloxodon antiquus,species,159798,,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,13378
493160,occ,,,49814,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,13378
493172,occ,,,49815,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,13378
493215,occ,,,49816,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,13380
494602,occ,,,49989,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,13425
494709,occ,,,49999,Mammuthus cf. trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,13430
494719,occ,,,50000,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,9643
494720,occ,,,50000,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Early Pleistocene,,2.588,0.781,9643
495906,occ,,,50056,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,13430
496977,occ,,,50193,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Pleistocene,,2.588,0.0117,13430
497029,occ,,,50196,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9643
497030,occ,,,50196,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,9643
497053,occ,,,34400,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Pleistocene,,2.588,0.0117,9643
497083,occ,,,50198,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,9643
497084,occ,,,50198,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9643
497129,occ,,,50199,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,9643
497476,occ,,,50247,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9643
497587,occ,,,50257,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9643
498809,occ,,R,50342,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Early Pleistocene,,2.588,0.781,13519
498809,occ,13072,,50342,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,13519
508674,occ,,,51684,Mammuthus ? meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,Pleistocene,5.333,0.0117,13759
512316,occ,,,51817,Elephas (Hesperoloxodon) antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,13795
558981,occ,,,58089,Mammuthus cf. hayi,species,47876,,Mammuthus hayi,species,44254,Irvingtonian,,1.8,0.3,15601
569022,occ,,R,59715,Loxodonta africana,species,157818,,Loxodonta africana,species,157817,Late Bajocian,Bathonian,171.6,166.1,63413
583589,occ,,,21695,Loxodonta africana,species,157818,,Loxodonta africana,species,157817,Pleistocene,,2.588,0.0117,17685
596658,occ,,,63217,Mammuthus jeffersoni,species,157594,"misspelling of, subjective synonym of",Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,18195
596682,occ,,,63218,Mammuthus jeffersoni,species,157594,"misspelling of, subjective synonym of",Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,18196
598149,occ,,,63386,Mammuthus jeffersoni,species,157594,"misspelling of, subjective synonym of",Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,18196
598151,occ,,,63388,Mammuthus jeffersoni,species,157594,"misspelling of, subjective synonym of",Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,18196
598166,occ,,,63389,Mammuthus jeffersoni,species,157594,"misspelling of, subjective synonym of",Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,18196
598167,occ,,,63390,Mammuthus jeffersoni,species,157594,"misspelling of, subjective synonym of",Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,18196
598178,occ,,,63391,Mammuthus jeffersoni,species,157594,"misspelling of, subjective synonym of",Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,18196
598179,occ,,,63392,Mammuthus jeffersoni,species,157594,"misspelling of, subjective synonym of",Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,18196
598196,occ,,,63394,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,18196
598729,occ,,,63483,Mammuthus jeffersoni,species,157594,"misspelling of, subjective synonym of",Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,18196
610356,occ,,,65405,Mammuthus cf. columbi,species,47873,,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,18853
614665,occ,,,65174,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,15045
632262,occ,,,68020,cf. Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Middle Pleistocene,,0.781,0.126,19464
632450,occ,,,68069,Stegodon florensis,species,161882,,Stegodon florensis,species,161881,Middle Pleistocene,,0.781,0.126,19540
643950,occ,,,69541,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Gelasian,,2.588,1.806,23350
649208,occ,,,70136,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Rancholabrean,,0.3,0.012,23553
656680,occ,,,70907,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pliocene,,5.333,2.588,23775
659377,occ,,,22139,Primelephas gomphotheroides,species,227259,subjective synonym of,Primelephas korotorensis,species,227257,Tortonian,Zanclean,11.62,3.6,23832
659379,occ,,,22139,Stegodibelodon schneideri,species,159710,,Stegodibelodon schneideri,species,159710,Tortonian,Zanclean,11.62,3.6,23832
666292,occ,,,37788,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,24248
683591,occ,,,73692,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,24706
684228,occ,,,73757,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,24726
684229,occ,,,73758,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,24726
684230,occ,,,73759,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,24726
684231,occ,,,73760,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,24726
684232,occ,,,73761,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,24726
684233,occ,,,73762,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,24726
684234,occ,,,73763,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,24726
689855,occ,,,74144,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,1316
690438,occ,,,74240,Elephas primigenius,species,46027,recombined as,Mammuthus primigenius,species,46027,Pleistocene,,2.588,0.0117,24936
691167,occ,,,74471,Archidiskodon imperator,species,44255,subjective synonym of,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,24064
691266,occ,,,74478,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,24985
698467,occ,,,75033,Elephas primigenius,species,46027,recombined as,Mammuthus primigenius,species,46027,Middle Pleistocene,,0.781,0.126,25309
698468,occ,,,75034,Elephas primigenius,species,46027,recombined as,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,25310
698469,occ,,,75035,Elephas primigenius,species,46027,recombined as,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,25311
698709,occ,,,75044,Elephas boreus,species,107980,subjective synonym of,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,25314
699347,occ,,R,56733,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,25341
699347,occ,19639,,56733,Mammuthus (Archidiskodon) meridionalis,species,47879,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,25340
713123,occ,,,76508,Elephas cf. meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Late Pliocene,,3.6,2.588,24838
713147,occ,,,76509,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Late Pliocene,,3.6,2.588,24838
713148,occ,,,76510,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Late Pliocene,,3.6,2.588,24838
713670,occ,,,76527,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Gelasian,,2.588,1.806,24838
713677,occ,,,76529,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Gelasian,,2.588,1.806,24838
713692,occ,,,76530,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Late Pliocene,,3.6,2.588,24838
713702,occ,,,76531,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Late Pliocene,,3.6,2.588,24838
713706,occ,,,76533,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Late Pliocene,,3.6,2.588,24838
713712,occ,,,76534,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Late Pliocene,,3.6,2.588,24838
716087,occ,,,76844,Elephas cf. trogontherii,species,159796,recombined as,Mammuthus trogontherii,species,159796,Early Pleistocene,,2.588,0.781,25983
716088,occ,,,76844,Elephas indicus,species,233496,recombined as,Elephas maximus indicus,subspecies,233496,Early Pleistocene,,2.588,0.781,25983
724177,occ,,,77773,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Gelasian,,2.588,1.806,26265
725858,occ,,,77750,Elephas primigenius,species,46027,recombined as,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,26261
725876,occ,,,77767,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Gelasian,,2.588,1.806,26261
725898,occ,,,48093,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Gelasian,,2.588,1.806,26261
725900,occ,,,78016,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Gelasian,,2.588,1.806,26261
740484,occ,,,79623,Mammuthus (Parelephas) columbi,species,119566,recombined as,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,26727
740497,occ,,,79626,Mammuthus (Parelephas) columbi,species,119566,recombined as,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,26730
740565,occ,,,79632,Parelephas columbi,species,49983,recombined as,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,71494
768232,occ,,,82056,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,27182
788257,occ,,,85137,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,28647
799317,occ,,,86962,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Neogene,,23.03,2.588,12164
799318,occ,,,86963,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,12164
829677,occ,,,91527,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,30838
833229,occ,,,92437,Elephas (Palaeoloxodon) falconeri,species,159780,obsolete variant of,Elephas falconeri,species,159780,Pleistocene,,2.588,0.0117,31146
833490,occ,,,92494,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31181
837591,occ,,,92921,n. gen. Stegodibelodon n. sp. schneideri,species,159710,,Stegodibelodon schneideri,species,159710,Pliocene,,5.333,2.588,31390
837684,occ,,,33295,Mammuthus lamarmorae,species,159785,,Mammuthus lamarmorae,species,159784,Vallesian,Turolian,11.608,5.333,31399
837685,occ,,,92951,Mammuthus exilis,species,47874,,Mammuthus exilis,species,46019,Late Pleistocene,,0.126,0.0117,31401
837735,occ,,,92954,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,31407
837738,occ,,,92955,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Holocene,,0.0117,0,31408
838780,occ,,,93103,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,3185
839963,occ,,,93180,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Pleistocene,,2.588,0.0117,31485
840124,occ,,,93182,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,31487
841165,occ,,,93246,Parelephas columbi,species,49983,recombined as,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,31522
841223,occ,,,93251,Elephas columbi ?,species,46017,recombined as,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,31525
841369,occ,,,93275,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,31540
841751,occ,,,93333,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,31579
841774,occ,,,93339,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,31581
842403,occ,,,93502,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842404,occ,,,93504,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842405,occ,,,93505,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842406,occ,,,93506,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842421,occ,,,93508,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842422,occ,,,93509,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842423,occ,,,93510,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842424,occ,,,93511,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842425,occ,,,93512,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842426,occ,,,93513,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842427,occ,,,93514,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842428,occ,,,93515,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31642
842438,occ,,,93520,Stegodon trigonocephalus,species,161878,,Stegodon trigonocephalus,species,161878,Early Pleistocene,,2.588,0.781,31625
842450,occ,,,93521,Stegodon trigonocephalus,species,161878,,Stegodon trigonocephalus,species,161878,Middle Pleistocene,,0.781,0.126,31625
842466,occ,,,93522,Stegodon trigonocephalus,species,161878,,Stegodon trigonocephalus,species,161878,Early Pleistocene,,2.588,0.781,31625
842483,occ,,,93523,Stegodon trigonocephalus,species,161878,,Stegodon trigonocephalus,species,161878,Late Pleistocene,,0.126,0.0117,31625
842497,occ,,,93524,Elephas maximus,species,104147,,Elephas maximus,species,104147,Late Pleistocene,,0.126,0.0117,31625
842513,occ,,,93525,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,Early Pleistocene,3.6,0.781,31625
842518,occ,,,93525,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,Early Pleistocene,3.6,0.781,31625
842781,occ,,,93543,Elephas celebensis,species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
842784,occ,,,93543,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,,3.6,2.588,31625
842786,occ,,,93545,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
842789,occ,,,93546,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,,3.6,2.588,31625
842790,occ,,,93546,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
842800,occ,,,93548,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
842840,occ,,,93555,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,31685
842869,occ,,,93557,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,31687
843028,occ,,,93599,Mammuthus (Parelephas) columbi,species,119566,recombined as,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,31714
843165,occ,,,93567,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,Early Pleistocene,3.6,0.781,31625
843166,occ,,,93622,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
843167,occ,,,93623,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,,3.6,2.588,31625
843172,occ,,,93623,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
843173,occ,,,93624,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
843174,occ,,,93625,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,,3.6,2.588,31625
843177,occ,,,93627,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,,3.6,2.588,31625
843178,occ,,,93628,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
843181,occ,,,93630,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
843182,occ,,,93631,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,,3.6,2.588,31625
843186,occ,,,93633,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,,3.6,2.588,31625
843189,occ,,,93635,"""Elephas"" celebensis",species,161900,recombined as,Archidiskodon celebensis,species,161899,Late Pliocene,,3.6,2.588,31625
843191,occ,,,93635,Stegodon sompoensis,species,161880,,Stegodon sompoensis,species,161880,Late Pliocene,,3.6,2.588,31625
843198,occ,,,93639,Mammuthus (Archidiskodon) imperator,species,119568,subjective synonym of,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,24034
843281,occ,,,93660,Stegodon n. sp. sondaari,species,157815,,Stegodon sondaari,species,157815,Early Pleistocene,,2.588,0.781,31625
843284,occ,,,93668,Stegodon florensis,species,161882,,Stegodon florensis,species,161881,Middle Pleistocene,,0.781,0.126,31625
843288,occ,,,93669,Stegodon florensis,species,161882,,Stegodon florensis,species,161881,Middle Pleistocene,,0.781,0.126,31625
843291,occ,,,93670,Stegodon florensis,species,161882,,Stegodon florensis,species,161881,Middle Pleistocene,,0.781,0.126,31625
845072,occ,,,22307,Stegodon cf. kaisensis,species,162920,,Stegodon kaisensis,species,162920,Messinian,,7.246,5.333,31949
847895,occ,,,94323,Stegodon sumbaensis,species,162470,,Stegodon sumbaensis,species,162470,Pleistocene,,2.588,0.0117,32078
847899,occ,,,94325,Elephas creutzburgi,species,159790,recombined as,Palaeoloxodon creutzburgi,species,159789,Early Pleistocene,Late Pleistocene,2.588,0.0117,32076
847902,occ,,,94325,Mammuthus creticus,species,388882,,Mammuthus creticus,species,159787,Early Pleistocene,Late Pleistocene,2.588,0.0117,32076
847915,occ,,,94327,Mammuthus lamarmorae,species,159785,,Mammuthus lamarmorae,species,159784,Late Pliocene,Late Pleistocene,3.6,0.0117,32076
847930,occ,,,94328,Elephas mnaidriensis,species,159797,recombined as,Palaeoloxodon mnaidriensis,species,159778,Early Pleistocene,Late Pleistocene,2.588,0.0117,32076
847934,occ,,,94328,Elephas falconeri,species,159780,,Elephas falconeri,species,159780,Early Pleistocene,Late Pleistocene,2.588,0.0117,32076
847936,occ,,,94329,Elephas cypriotes,species,159794,recombined as,Palaeoloxodon cypriotes,species,159794,Middle Pleistocene,,0.781,0.126,32076
849601,occ,,,94425,Elephas primigenius,species,46027,recombined as,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,32106
850787,occ,,,94578,Elephas primigenius,species,46027,recombined as,Mammuthus primigenius,species,46027,Pleistocene,,2.588,0.0117,32187
851024,occ,,,94612,Stegodon n. sp. luzonensis,species,164278,,Stegodon luzonensis,species,164278,Pleistocene,,2.588,0.0117,32220
851025,occ,,,94613,Elephas n. sp. beyeri,species,164279,,Elephas beyeri,species,164279,Pleistocene,,2.588,0.0117,32220
872708,occ,,,96723,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,32997
872709,occ,,,96723,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,32997
872729,occ,,,96725,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,32997
872744,occ,,,96729,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,32997
872751,occ,,,96737,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,32997
